13,37998777580227;52,519554763699674
13,379458361427291;52,51863233800031
13,37790227401471;52,51881490615602
13,376970022848564;52,51859609730351
13,376835436066406;52,51760280013602
13,377029960353163;52,51685093381965
13,37651359338307;52,51605239484083
13,377252230779384;52,51495485221376
13,377352545466536;52,5143328073453
13,37703222459476;52,51370088998292
13,377135042043989;52,51277610071067
13,376948056172218;52,511790844566384
13,376475089445334;52,51041683163704
13,376341364448145;52,50961193159351
13,376826789549119;52,50846995442045
13,377757678632413;52,50772033412126
13,378933605102207;52,506806650331036
13,380685793433141;52,50692647621394
13,382524545041427;52,50703639383292
13,383929951823214;52,50712812085613
0;0
13,387005051997495;52,507231494257304
13,38869685162704;52,50734929461151
13,39033610233955;52,50741416418715
13,39225858596431;52,50749428035309
13,39415940097972;52,50761638483098
13,39580334447655;52,507715515073265
13,397248891482334;52,50783435383138
13,399176432203921;52,507920430615926
13,399989542780112;52,509163068972306
13,401066505445733;52,50889756730123
13,402349506393048;52,50844146163434
13,403806374251927;52,50788205918423
13,405197857200832;52,50798956478333
13,406041494621746;52,50736014017797
13,406818379148593;52,50674324297445
13,407984201508556;52,506018476563696
13,408984314014772;52,50633023689194
13,410016387113744;52,50658903994252
13,410587274768677;52,50585502540342
13,411463758945667;52,50466069577479
13,413022919355729;52,50418455537578
13,414293416244025;52,50377194470751
13,415251422979761;52,504218770788995
13,4168465914347;52,50398586597841
13,418710465101354;52,50469461680564
13,419511049058412;52,50544972519362
13,420730829040075;52,50507716780456
13,422128570183428;52,50482104617974
13,42380902236527;52,504805813669265
13,425232993290578;52,505058599303915
13,426771061741583;52,50554549960688
13,4276865135458;52,50619367662368
13,42840881933758;52,50723267130268
13,42888435505195;52,508430609838896
13,429534396625046;52,509211412872475
13,430565324776325;52,50885790373398
13,431583425124625;52,508404842403515
13,432911006773889;52,50778795814983
13,434068576012614;52,507239636770926
13,435361384516051;52,50661221753995
13,436446510790217;52,50602464164468
13,43745725335742;52,50554227652709
13,438660620895321;52,504938615271506
13,440028262446505;52,504317927290806
13,441558485964165;52,50385735304576
13,458576961458846;52,485837988831534
13,442927841079943;52,503410399501284
13,444211729033825;52,50306042099814
13,44553811472362;52,50273339580226
13,446719081990029;52,5023671278034
13,447908813657708;52,50208171830644
13,449191648280106;52,50182393271481
13,450630560212339;52,50138446633679
13,451959390216427;52,50114499719347
13,453224194555986;52,50073646733094
13,454631914865628;52,50029262048917
13,456179586715757;52,49986957057223
13,455853076382576;52,49696661783315
13,454373793331838;52,49717965772173
13,452783335165565;52,49757412715524
13,451259504169235;52,49729373730009
13,450225519405588;52,4965210236907
13,449216670919201;52,495959472839864
13,448340878787418;52,49529914561606
13,447169252588287;52,494745642715245
13,4453908052826;52,4946475152079
13,444543115732866;52,494147005633735
13,44392200405035;52,49363712819275
13,443147285412469;52,493036736593304
13,442416566333634;52,49240531273053
13,44149574405473;52,491663111045014
13,440771664776404;52,49106898982205
13,439900305553925;52,49042769670606
13,439816971521152;52,48939907594574
13,44106111815867;52,48875483522031
13,441983379442586;52,488278203591506
13,443277936040294;52,48765661166014
13,444384041434871;52,48720856641397
13,445467770582686;52,48792114664054
13,446276276003749;52,48846494290501
13,447646955584322;52,488345914267995
13,448660691803253;52,487826106352884
13,449808225758579;52,487330326871096
13,451046879235669;52,48668047883287
13,452150231501241;52,48611334364251
13,453513954081918;52,485360440013054
13,454758717997867;52,484752731707445
13,45597531321334;52,483912007113254
13,457180833725893;52,48469131907002
13,458775512291314;52,48514524151275
13,459797590355299;52,484461657189364
13,46133341626748;52,48355178112616
13,462727775816564;52,48238123655452
13,464127680896237;52,48152284327538
13,465111508287437;52,48082001326958
13,466131370225456;52,48012441484168
13,46700839404425;52,47951250984312
13,46786655326803;52,47887939569928
13,468780730373789;52,47824485843754
13,469638040222117;52,47764634105747
13,470405863883975;52,47710410217754
13,471099811598465;52,476672858099285
13,470684008072169;52,47626062458644
13,470472866650223;52,47549654075893
13,470272873416508;52,474848885113126
13,470064359151273;52,47432703220667
13,469996684854431;52,47379678529576
13,470473065419657;52,473220166627506
13,470690598433226;52,47269159601241
13,471048957210535;52,472111244788096
13,471589330171632;52,47163955569832
13,472319342879803;52,47123383312056
13,472906165225803;52,47071399448469
13,473467932795463;52,47008446527492
13,473963522089203;52,46933867868737
13,474482692040237;52,46853646533814
13,475566858252364;52,46795629958689
13,47593557976702;52,46745884351696
13,476952128630673;52,46672304546163
13,477600415935893;52,4658975756018
13,478514265725195;52,46477637381336
13,478654380714163;52,4637476177066
13,477865013332371;52,46261542778147
13,476817597557362;52,46170432490552
13,476249132665975;52,46102432108435
13,47566153796569;52,46026180790513
13,475068676342605;52,4592484340988
13,475530455525725;52,45871119265615
0;0
13,470875335769499;52,45899389961987
13,468802906669398;52,45907393980243
13,466310057862705;52,4590929972023
13,46417685906454;52,459099979563334
13,461759092482412;52,45916479321
13,45925042149596;52,45893026078263
13,457403492330663;52,45879854485045
13,458205828289282;52,45745877369217
13,459023459151775;52,456345082425585
13,459887646216913;52,45515397559343
13,460670596628939;52,453873564579055
13,461644338175146;52,452488236190376
13,462843549548602;52,45106663483127
13,46403085639334;52,45008663037112
13,465139717086462;52,4492822090747
13,466680653374004;52,448464569377144
13,46824925326768;52,4477072765709
13,470210800882217;52,44673599296833
13,471842747463135;52,4459185244035
13,473787842752202;52,444983035243354
13,475363567960951;52,444254640629225
13,477164965540318;52,443355417334054
13,478891977222213;52,442523411607866
13,480846364753456;52,44154673815141
13,482489493130037;52,440782730617784
13,484291433148284;52,43994022855898
13,485663285961879;52,43928477604046
13,487367304929263;52,438457742686545
13,488696698027283;52,437790044257795
13,490081524445026;52,43710363423913
13,491584152841327;52,43636632563702
13,493205863414438;52,435576499338985
13,494591512496621;52,434926721590436
13,49603834882372;52,434256745808234
13,497977736738855;52,43327702494528
13,499867781973018;52,43234601940169
13,501691856350723;52,43147598337746
13,503330418945144;52,43067218379656
13,504839169437819;52,42990195852679
13,506265477465062;52,42932200420204
13,508352071809812;52,42853088896636
13,510358900755689;52,42784032403307
13,51209233238445;52,42738997326642
13,514253680879186;52,42710048405514
13,516845179811812;52,426817887467706
13,51876512030703;52,426662813503114
13,520011043350955;52,426002640996174
13,521011769312647;52,42513031095902
13,521409559809188;52,42419843337341
13,521363740905885;52,42309719922708
13,521191137191867;52,42185540661363
13,521269507562222;52,420601707616115
13,521977825360741;52,418829931513656
13,52247567749501;52,41754011781642
13,522719374651915;52,416317398038665
13,52297494831015;52,41518078550707
13,523133433962924;52,41375983197638
13,523156435746799;52,412102921483026
13,522904116132942;52,41094887545582
13,522534770573476;52,4098333217025
13,521929508730723;52,408442156263355
13,52146186789475;52,407519749572565
13,520769421427318;52,406321763890396
13,519725015947602;52,40546955224166
13,519708162473549;52,40454455407541
13,519105827439773;52,403723091643016
13,518206892269552;52,40290723156999
13,516917471527842;52,40200416350665
13,514250596502745;52,40114427830088
13,511591370069636;52,400928350968414
13,509774221957615;52,40063377074655
13,507419330241207;52,4003144726757
0;0
